Titulo,Preco,Link,Data
Wandering Sword,"R$199,50",https://store.playstation.com/pt-br/product/JP5784-PPSA34054_00-WANDERINGSWORD00,2025-12-07
Wandering Sword Deluxe Edition,"R$256,50",https://store.playstation.com/pt-br/product/JP5784-PPSA34054_00-WSDELUXEEDITION0,2025-12-07
007 First Light,"R$299,90",https://store.playstation.com/pt-br/product/EP3969-PPSA11386_00-007FIRSTLIGHT000,2025-12-07
Crimson Desert,"R$349,99",https://store.playstation.com/pt-br/product/UP4162-PPSA25286_00-0470822165475407,2025-12-07
Crimson Desert,"R$399,99",https://store.playstation.com/pt-br/product/UP4162-PPSA25286_00-0655875232157653,2025-12-07
Monster Hunter Stories 3: Twisted Reflection,"R$339,90",https://store.playstation.com/pt-br/product/JP0102-PPSA26873_00-FULLGAME00000001,2025-12-07
Monster Hunter Stories 3: Twisted Reflection Deluxe Edition,"R$461,90",https://store.playstation.com/pt-br/product/JP0102-PPSA26873_00-MHST300000DELUXE,2025-12-07
Monster Hunter Stories 3: Twisted Reflection Premium Deluxe Edition,"R$512,90",https://store.playstation.com/pt-br/product/JP0102-PPSA26873_00-MHST30000PREMIUM,2025-12-07
FATAL FRAME II: Crimson Butterfly REMAKE,"R$284,90",https://store.playstation.com/pt-br/product/JP0106-PPSA32802_00-CRIBATTFFF000020,2025-12-07
FATAL FRAME II: Crimson Butterfly REMAKE Digital Deluxe Edition,"R$399,90",https://store.playstation.com/pt-br/product/JP0106-PPSA32802_00-CRIBATTFFFDDXEDT,2025-12-07
Coffee Talk Tokyo,"R$85,50",https://store.playstation.com/pt-br/product/JP0211-PPSA26148_00-0217192219511128,2025-12-07
Never Grave: The Witch and The Curse（PS5 & PS4）,"R$96,90",https://store.playstation.com/pt-br/product/UP6360-PPSA27214_00-0177496337080693,2025-12-07
Coffee Talk Tokyo - Deluxe Edition,"R$102,50",https://store.playstation.com/pt-br/product/JP0211-PPSA26148_00-0103363365947797,2025-12-07
Never Grave: The Witch and The Curse（PS5 & PS4）Standard Edition+Soundtrack,"R$110,90",https://store.playstation.com/pt-br/product/UP6360-PPSA27214_00-0491578894232718,2025-12-07
Tales of Berseria Remastered,"R$229,90",https://store.playstation.com/pt-br/product/UP0700-PPSA22828_00-TALESOFBERSERIAR,2025-12-07
Tales of Berseria Remastered Deluxe Edition,"R$339,90",https://store.playstation.com/pt-br/product/UP0700-PPSA22828_00-TOBREDLXEDITION0,2025-12-07
Resident Evil Requiem,"R$339,90",https://store.playstation.com/pt-br/product/UP0102-PPSA30803_00-REREQUIEM0000000,2025-12-07
Resident Evil Requiem Deluxe Edition,"R$399,90",https://store.playstation.com/pt-br/product/UP0102-PPSA30803_00-REREQUIEMDX00000,2025-12-07
Tokyo Xtreme Racer,"R$284,90",https://store.playstation.com/pt-br/product/JP0128-PPSA32236_00-TOKYOXTREMERACER,2025-12-07
High On Life 2,"R$339,90",https://store.playstation.com/pt-br/product/UP3024-PPSA30094_00-0334583576730525,2025-12-07
REANIMAL,"R$229,90",https://store.playstation.com/pt-br/product/EP4389-PPSA23372_00-ANIMALGAMEGLOBAL,2025-12-07
REANIMAL – Digital Deluxe Edition,"R$339,90",https://store.playstation.com/pt-br/product/EP4389-PPSA23372_00-REANIMALDIGDELUX,2025-12-07
BlazBlue Entropy Effect X,"R$142,50",https://store.playstation.com/pt-br/product/UB0473-PPSA29714_00-GREATACTGAMEBBEE,2025-12-07
BlazBlue Entropy Effect X Deluxe Edition,"R$199,50",https://store.playstation.com/pt-br/product/UB0473-PPSA29714_00-BBEEXDELUXE00000,2025-12-07
